#chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	reserved	blockCount	blockSizes	chromStarts	name2	cdsStartStat	cdsEndStat	exonFrames	txId	type	geneName	geneType	sourceGene	sourceTranscript	alignmentId	alternativeSourceTranscripts	Paralogy	UnfilteredParalogy	collapsedGeneIds	collapsedGeneNames	frameshift	exonAnnotationSupport	intronAnnotationSupport	transcriptClass	transcriptModes	validStart	validStop	properOrf	extra_paralog
chr21	5124188	5129263	RNA28S4-1	0	+	5129263	5129263	85,212,76	1	5075	0	RNA28S4	none	none	-1	LOFF_T0010751	rRNA	LOFF_G0010751	rRNA	LOFF_G0010751	rRNA_T752	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5160661	5174009	RNA45S4-1	0	+	5174009	5174009	85,212,76	1	13348	0	RNA45S4	none	none	-1	LOFF_T0010752	rRNA	LOFF_G0010752	rRNA	LOFF_G0010752	rRNA_T753	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5164301	5166170	RNA18S4-1	0	+	5166170	5166170	85,212,76	1	1869	0	RNA18S4	none	none	-1	LOFF_T0010753	rRNA	LOFF_G0010753	rRNA	LOFF_G0010753	rRNA_T754	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5167248	5167405	RNA5-8S4-1	0	+	5167405	5167405	85,212,76	1	157	0	RNA5-8S4	none	none	-1	LOFF_T0010754	rRNA	LOFF_G0010754	rRNA	LOFF_G0010754	rRNA_T755	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5168573	5173648	RNA28S4-1	0	+	5173648	5173648	85,212,76	1	5075	0	RNA28S4	none	none	-1	LOFF_T0010755	rRNA	LOFF_G0010755	rRNA	LOFF_G0010755	rRNA_T756	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5205046	5218394	RNA45S4-1	0	+	5218394	5218394	85,212,76	1	13348	0	RNA45S4	none	none	-1	LOFF_T0010756	rRNA	LOFF_G0010756	rRNA	LOFF_G0010756	rRNA_T757	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5208686	5210555	RNA18S4-1	0	+	5210555	5210555	85,212,76	1	1869	0	RNA18S4	none	none	-1	LOFF_T0010757	rRNA	LOFF_G0010757	rRNA	LOFF_G0010757	rRNA_T758	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5211633	5211790	RNA5-8S4-1	0	+	5211790	5211790	85,212,76	1	157	0	RNA5-8S4	none	none	-1	LOFF_T0010758	rRNA	LOFF_G0010758	rRNA	LOFF_G0010758	rRNA_T759	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5212958	5218033	RNA28S4-1	0	+	5218033	5218033	85,212,76	1	5075	0	RNA28S4	none	none	-1	LOFF_T0010759	rRNA	LOFF_G0010759	rRNA	LOFF_G0010759	rRNA_T760	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5249431	5262779	RNA45S4-1	0	+	5262779	5262779	85,212,76	1	13348	0	RNA45S4	none	none	-1	LOFF_T0010760	rRNA	LOFF_G0010760	rRNA	LOFF_G0010760	rRNA_T761	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5253071	5254940	RNA18S4-1	0	+	5254940	5254940	85,212,76	1	1869	0	RNA18S4	none	none	-1	LOFF_T0010761	rRNA	LOFF_G0010761	rRNA	LOFF_G0010761	rRNA_T762	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5256018	5256175	RNA5-8S4-1	0	+	5256175	5256175	85,212,76	1	157	0	RNA5-8S4	none	none	-1	LOFF_T0010762	rRNA	LOFF_G0010762	rRNA	LOFF_G0010762	rRNA_T763	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5257343	5262418	RNA28S4-1	0	+	5262418	5262418	85,212,76	1	5075	0	RNA28S4	none	none	-1	LOFF_T0010763	rRNA	LOFF_G0010763	rRNA	LOFF_G0010763	rRNA_T764	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5293816	5307164	RNA45S4-1	0	+	5307164	5307164	85,212,76	1	13348	0	RNA45S4	none	none	-1	LOFF_T0010764	rRNA	LOFF_G0010764	rRNA	LOFF_G0010764	rRNA_T765	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5297456	5299325	RNA18S4-1	0	+	5299325	5299325	85,212,76	1	1869	0	RNA18S4	none	none	-1	LOFF_T0010765	rRNA	LOFF_G0010765	rRNA	LOFF_G0010765	rRNA_T766	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5300403	5300560	RNA5-8S4-1	0	+	5300560	5300560	85,212,76	1	157	0	RNA5-8S4	none	none	-1	LOFF_T0010766	rRNA	LOFF_G0010766	rRNA	LOFF_G0010766	rRNA_T767	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5301728	5306803	RNA28S4-1	0	+	5306803	5306803	85,212,76	1	5075	0	RNA28S4	none	none	-1	LOFF_T0010767	rRNA	LOFF_G0010767	rRNA	LOFF_G0010767	rRNA_T768	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5338201	5351549	RNA45S4-1	0	+	5351549	5351549	85,212,76	1	13348	0	RNA45S4	none	none	-1	LOFF_T0010768	rRNA	LOFF_G0010768	rRNA	LOFF_G0010768	rRNA_T769	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5341841	5343710	RNA18S4-1	0	+	5343710	5343710	85,212,76	1	1869	0	RNA18S4	none	none	-1	LOFF_T0010769	rRNA	LOFF_G0010769	rRNA	LOFF_G0010769	rRNA_T770	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5344788	5344945	RNA5-8S4-1	0	+	5344945	5344945	85,212,76	1	157	0	RNA5-8S4	none	none	-1	LOFF_T0010770	rRNA	LOFF_G0010770	rRNA	LOFF_G0010770	rRNA_T771	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5346113	5351188	RNA28S4-1	0	+	5351188	5351188	85,212,76	1	5075	0	RNA28S4	none	none	-1	LOFF_T0010771	rRNA	LOFF_G0010771	rRNA	LOFF_G0010771	rRNA_T772	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5382586	5395934	RNA45S4-1	0	+	5395934	5395934	85,212,76	1	13348	0	RNA45S4	none	none	-1	LOFF_T0010772	rRNA	LOFF_G0010772	rRNA	LOFF_G0010772	rRNA_T773	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5386226	5388095	RNA18S4-1	0	+	5388095	5388095	85,212,76	1	1869	0	RNA18S4	none	none	-1	LOFF_T0010773	rRNA	LOFF_G0010773	rRNA	LOFF_G0010773	rRNA_T774	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5389173	5389330	RNA5-8S4-1	0	+	5389330	5389330	85,212,76	1	157	0	RNA5-8S4	none	none	-1	LOFF_T0010774	rRNA	LOFF_G0010774	rRNA	LOFF_G0010774	rRNA_T775	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5390498	5395573	RNA28S4-1	0	+	5395573	5395573	85,212,76	1	5075	0	RNA28S4	none	none	-1	LOFF_T0010775	rRNA	LOFF_G0010775	rRNA	LOFF_G0010775	rRNA_T776	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5426971	5440319	RNA45S4-1	0	+	5440319	5440319	85,212,76	1	13348	0	RNA45S4	none	none	-1	LOFF_T0010776	rRNA	LOFF_G0010776	rRNA	LOFF_G0010776	rRNA_T777	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5430611	5432480	RNA18S4-1	0	+	5432480	5432480	85,212,76	1	1869	0	RNA18S4	none	none	-1	LOFF_T0010777	rRNA	LOFF_G0010777	rRNA	LOFF_G0010777	rRNA_T778	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5433558	5433715	RNA5-8S4-1	0	+	5433715	5433715	85,212,76	1	157	0	RNA5-8S4	none	none	-1	LOFF_T0010778	rRNA	LOFF_G0010778	rRNA	LOFF_G0010778	rRNA_T779	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5434883	5439958	RNA28S4-1	0	+	5439958	5439958	85,212,76	1	5075	0	RNA28S4	none	none	-1	LOFF_T0010779	rRNA	LOFF_G0010779	rRNA	LOFF_G0010779	rRNA_T780	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5471356	5484704	RNA45S4-1	0	+	5484704	5484704	85,212,76	1	13348	0	RNA45S4	none	none	-1	LOFF_T0010780	rRNA	LOFF_G0010780	rRNA	LOFF_G0010780	rRNA_T781	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5474996	5476865	RNA18S4-1	0	+	5476865	5476865	85,212,76	1	1869	0	RNA18S4	none	none	-1	LOFF_T0010781	rRNA	LOFF_G0010781	rRNA	LOFF_G0010781	rRNA_T782	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5477943	5478100	RNA5-8S4-1	0	+	5478100	5478100	85,212,76	1	157	0	RNA5-8S4	none	none	-1	LOFF_T0010782	rRNA	LOFF_G0010782	rRNA	LOFF_G0010782	rRNA_T783	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5479268	5484343	RNA28S4-1	0	+	5484343	5484343	85,212,76	1	5075	0	RNA28S4	none	none	-1	LOFF_T0010783	rRNA	LOFF_G0010783	rRNA	LOFF_G0010783	rRNA_T784	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5515742	5529093	RNA45S4-1	0	+	5529093	5529093	85,212,76	1	13351	0	RNA45S4	none	none	-1	LOFF_T0010784	rRNA	LOFF_G0010784	rRNA	LOFF_G0010784	rRNA_T785	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5519382	5521251	RNA18S4-1	0	+	5521251	5521251	85,212,76	1	1869	0	RNA18S4	none	none	-1	LOFF_T0010785	rRNA	LOFF_G0010785	rRNA	LOFF_G0010785	rRNA_T786	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5522329	5522486	RNA5-8S4-1	0	+	5522486	5522486	85,212,76	1	157	0	RNA5-8S4	none	none	-1	LOFF_T0010786	rRNA	LOFF_G0010786	rRNA	LOFF_G0010786	rRNA_T787	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5523654	5528734	RNA28S4-1	0	+	5528734	5528734	85,212,76	1	5080	0	RNA28S4	none	none	-1	LOFF_T0010787	rRNA	LOFF_G0010787	rRNA	LOFF_G0010787	rRNA_T788	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5559767	5573111	RNA45S4-1	0	+	5573111	5573111	85,212,76	1	13344	0	RNA45S4	none	none	-1	LOFF_T0010788	rRNA	LOFF_G0010788	rRNA	LOFF_G0010788	rRNA_T789	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5563407	5565276	RNA18S4-1	0	+	5565276	5565276	85,212,76	1	1869	0	RNA18S4	none	none	-1	LOFF_T0010789	rRNA	LOFF_G0010789	rRNA	LOFF_G0010789	rRNA_T790	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5566349	5566506	RNA5-8S4-1	0	+	5566506	5566506	85,212,76	1	157	0	RNA5-8S4	none	none	-1	LOFF_T0010790	rRNA	LOFF_G0010790	rRNA	LOFF_G0010790	rRNA_T791	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr21	5567674	5572750	RNA28S4-1	0	+	5572750	5572750	85,212,76	1	5076	0	RNA28S4	none	none	-1	LOFF_T0010791	rRNA	LOFF_G0010791	rRNA	LOFF_G0010791	rRNA_T792	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4797629	4810993	RNA45S5-1	0	+	4810993	4810993	85,212,76	1	13364	0	RNA45S5	none	none	-1	LOFF_T0010792	rRNA	LOFF_G0010792	rRNA	LOFF_G0010792	rRNA_T793	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4801290	4803159	RNA18S5-1	0	+	4803159	4803159	85,212,76	1	1869	0	RNA18S5	none	none	-1	LOFF_T0010793	rRNA	LOFF_G0010793	rRNA	LOFF_G0010793	rRNA_T794	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4804233	4804390	RNA5-8S5-1	0	+	4804390	4804390	85,212,76	1	157	0	RNA5-8S5	none	none	-1	LOFF_T0010794	rRNA	LOFF_G0010794	rRNA	LOFF_G0010794	rRNA_T795	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4805558	4810632	RNA28S5-1	0	+	4810632	4810632	85,212,76	1	5074	0	RNA28S5	none	none	-1	LOFF_T0010795	rRNA	LOFF_G0010795	rRNA	LOFF_G0010795	rRNA_T796	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4841005	4854369	RNA45S5-1	0	+	4854369	4854369	85,212,76	1	13364	0	RNA45S5	none	none	-1	LOFF_T0010796	rRNA	LOFF_G0010796	rRNA	LOFF_G0010796	rRNA_T797	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4844666	4846535	RNA18S5-1	0	+	4846535	4846535	85,212,76	1	1869	0	RNA18S5	none	none	-1	LOFF_T0010797	rRNA	LOFF_G0010797	rRNA	LOFF_G0010797	rRNA_T798	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4847609	4847766	RNA5-8S5-1	0	+	4847766	4847766	85,212,76	1	157	0	RNA5-8S5	none	none	-1	LOFF_T0010798	rRNA	LOFF_G0010798	rRNA	LOFF_G0010798	rRNA_T799	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4848934	4854008	RNA28S5-1	0	+	4854008	4854008	85,212,76	1	5074	0	RNA28S5	none	none	-1	LOFF_T0010799	rRNA	LOFF_G0010799	rRNA	LOFF_G0010799	rRNA_T800	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4884381	4897745	RNA45S5-1	0	+	4897745	4897745	85,212,76	1	13364	0	RNA45S5	none	none	-1	LOFF_T0010800	rRNA	LOFF_G0010800	rRNA	LOFF_G0010800	rRNA_T801	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4888042	4889911	RNA18S5-1	0	+	4889911	4889911	85,212,76	1	1869	0	RNA18S5	none	none	-1	LOFF_T0010801	rRNA	LOFF_G0010801	rRNA	LOFF_G0010801	rRNA_T802	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4890985	4891142	RNA5-8S5-1	0	+	4891142	4891142	85,212,76	1	157	0	RNA5-8S5	none	none	-1	LOFF_T0010802	rRNA	LOFF_G0010802	rRNA	LOFF_G0010802	rRNA_T803	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4892310	4897384	RNA28S5-1	0	+	4897384	4897384	85,212,76	1	5074	0	RNA28S5	none	none	-1	LOFF_T0010803	rRNA	LOFF_G0010803	rRNA	LOFF_G0010803	rRNA_T804	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4927757	4941121	RNA45S5-1	0	+	4941121	4941121	85,212,76	1	13364	0	RNA45S5	none	none	-1	LOFF_T0010804	rRNA	LOFF_G0010804	rRNA	LOFF_G0010804	rRNA_T805	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4931418	4933287	RNA18S5-1	0	+	4933287	4933287	85,212,76	1	1869	0	RNA18S5	none	none	-1	LOFF_T0010805	rRNA	LOFF_G0010805	rRNA	LOFF_G0010805	rRNA_T806	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4934361	4934518	RNA5-8S5-1	0	+	4934518	4934518	85,212,76	1	157	0	RNA5-8S5	none	none	-1	LOFF_T0010806	rRNA	LOFF_G0010806	rRNA	LOFF_G0010806	rRNA_T807	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4935686	4940760	RNA28S5-1	0	+	4940760	4940760	85,212,76	1	5074	0	RNA28S5	none	none	-1	LOFF_T0010807	rRNA	LOFF_G0010807	rRNA	LOFF_G0010807	rRNA_T808	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4971133	4984497	RNA45S5-1	0	+	4984497	4984497	85,212,76	1	13364	0	RNA45S5	none	none	-1	LOFF_T0010808	rRNA	LOFF_G0010808	rRNA	LOFF_G0010808	rRNA_T809	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4974794	4976663	RNA18S5-1	0	+	4976663	4976663	85,212,76	1	1869	0	RNA18S5	none	none	-1	LOFF_T0010809	rRNA	LOFF_G0010809	rRNA	LOFF_G0010809	rRNA_T810	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4977737	4977894	RNA5-8S5-1	0	+	4977894	4977894	85,212,76	1	157	0	RNA5-8S5	none	none	-1	LOFF_T0010810	rRNA	LOFF_G0010810	rRNA	LOFF_G0010810	rRNA_T811	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	4979062	4984136	RNA28S5-1	0	+	4984136	4984136	85,212,76	1	5074	0	RNA28S5	none	none	-1	LOFF_T0010811	rRNA	LOFF_G0010811	rRNA	LOFF_G0010811	rRNA_T812	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5014509	5027873	RNA45S5-1	0	+	5027873	5027873	85,212,76	1	13364	0	RNA45S5	none	none	-1	LOFF_T0010812	rRNA	LOFF_G0010812	rRNA	LOFF_G0010812	rRNA_T813	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5018170	5020039	RNA18S5-1	0	+	5020039	5020039	85,212,76	1	1869	0	RNA18S5	none	none	-1	LOFF_T0010813	rRNA	LOFF_G0010813	rRNA	LOFF_G0010813	rRNA_T814	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5021113	5021270	RNA5-8S5-1	0	+	5021270	5021270	85,212,76	1	157	0	RNA5-8S5	none	none	-1	LOFF_T0010814	rRNA	LOFF_G0010814	rRNA	LOFF_G0010814	rRNA_T815	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5022438	5027512	RNA28S5-1	0	+	5027512	5027512	85,212,76	1	5074	0	RNA28S5	none	none	-1	LOFF_T0010815	rRNA	LOFF_G0010815	rRNA	LOFF_G0010815	rRNA_T816	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5057885	5071249	RNA45S5-1	0	+	5071249	5071249	85,212,76	1	13364	0	RNA45S5	none	none	-1	LOFF_T0010816	rRNA	LOFF_G0010816	rRNA	LOFF_G0010816	rRNA_T817	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5061546	5063415	RNA18S5-1	0	+	5063415	5063415	85,212,76	1	1869	0	RNA18S5	none	none	-1	LOFF_T0010817	rRNA	LOFF_G0010817	rRNA	LOFF_G0010817	rRNA_T818	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5064489	5064646	RNA5-8S5-1	0	+	5064646	5064646	85,212,76	1	157	0	RNA5-8S5	none	none	-1	LOFF_T0010818	rRNA	LOFF_G0010818	rRNA	LOFF_G0010818	rRNA_T819	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5065814	5070888	RNA28S5-1	0	+	5070888	5070888	85,212,76	1	5074	0	RNA28S5	none	none	-1	LOFF_T0010819	rRNA	LOFF_G0010819	rRNA	LOFF_G0010819	rRNA_T820	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5101261	5114625	RNA45S5-1	0	+	5114625	5114625	85,212,76	1	13364	0	RNA45S5	none	none	-1	LOFF_T0010820	rRNA	LOFF_G0010820	rRNA	LOFF_G0010820	rRNA_T821	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5104922	5106791	RNA18S5-1	0	+	5106791	5106791	85,212,76	1	1869	0	RNA18S5	none	none	-1	LOFF_T0010821	rRNA	LOFF_G0010821	rRNA	LOFF_G0010821	rRNA_T822	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5107865	5108022	RNA5-8S5-1	0	+	5108022	5108022	85,212,76	1	157	0	RNA5-8S5	none	none	-1	LOFF_T0010822	rRNA	LOFF_G0010822	rRNA	LOFF_G0010822	rRNA_T823	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5109190	5114264	RNA28S5-1	0	+	5114264	5114264	85,212,76	1	5074	0	RNA28S5	none	none	-1	LOFF_T0010823	rRNA	LOFF_G0010823	rRNA	LOFF_G0010823	rRNA_T824	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5144637	5158001	RNA45S5-1	0	+	5158001	5158001	85,212,76	1	13364	0	RNA45S5	none	none	-1	LOFF_T0010824	rRNA	LOFF_G0010824	rRNA	LOFF_G0010824	rRNA_T825	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5148298	5150167	RNA18S5-1	0	+	5150167	5150167	85,212,76	1	1869	0	RNA18S5	none	none	-1	LOFF_T0010825	rRNA	LOFF_G0010825	rRNA	LOFF_G0010825	rRNA_T826	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5151241	5151398	RNA5-8S5-1	0	+	5151398	5151398	85,212,76	1	157	0	RNA5-8S5	none	none	-1	LOFF_T0010826	rRNA	LOFF_G0010826	rRNA	LOFF_G0010826	rRNA_T827	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5152566	5157640	RNA28S5-1	0	+	5157640	5157640	85,212,76	1	5074	0	RNA28S5	none	none	-1	LOFF_T0010827	rRNA	LOFF_G0010827	rRNA	LOFF_G0010827	rRNA_T828	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5188013	5201377	RNA45S5-1	0	+	5201377	5201377	85,212,76	1	13364	0	RNA45S5	none	none	-1	LOFF_T0010828	rRNA	LOFF_G0010828	rRNA	LOFF_G0010828	rRNA_T829	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5191674	5193543	RNA18S5-1	0	+	5193543	5193543	85,212,76	1	1869	0	RNA18S5	none	none	-1	LOFF_T0010829	rRNA	LOFF_G0010829	rRNA	LOFF_G0010829	rRNA_T830	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5194617	5194774	RNA5-8S5-1	0	+	5194774	5194774	85,212,76	1	157	0	RNA5-8S5	none	none	-1	LOFF_T0010830	rRNA	LOFF_G0010830	rRNA	LOFF_G0010830	rRNA_T831	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
chr22	5195942	5201016	RNA28S5-1	0	+	5201016	5201016	85,212,76	1	5074	0	RNA28S5	none	none	-1	LOFF_T0010831	rRNA	LOFF_G0010831	rRNA	LOFF_G0010831	rRNA_T832	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	ortholog	Liftoff	N/A	N/A	N/A	False
